3,187/SBM/1/35.4.4/X/15,BAP 15-0589,2015-10-22,0,0,15,154692409,0,187/SBM/1/35.4.4/X/15
3,197/SBM/1/35.3.4/XI/15,BAP 15-0603,2015-10-30,0,0,20,122926000,0,197/SBM/1/35.3.4/XI/15
3,192/SBM/1/35.13.4/X/15,BAP 15-0607,2015-11-11,1,100,100,10439559,0,192/SBM/1/35.13.4/X/15
3,202/SBM/1/35.15.3/XI/15,BAP 15-0617,2015-11-06,0,0,50,69277602,0,202/SBM/1/35.15.3/XI/15
3,207/SBM/1/35.3.4/XI/15,BAP 15-0637,2015-11-05,1,100,100,20804479,0,207/SBM/1/35.3.4/XI/15
3,187/SBM/1/35.4.4/X/15,BAP 16-0006,2015-10-22,1,59,44,424321278,30474405,187/SBM/1/35.4.4/X/15
3,187/SBM/1/35.4.4/X/15,BAP 16-0037,2015-11-22,2,15,15,142353111,7492269,187/SBM/1/35.4.4/X/15
3,202/SBM/1/35.15.3/XI/15,BAP 16-0041,2015-11-06,1,100,45,62349842,0,202/SBM/1/35.15.3/XI/15
3,197/SBM/1/35.3.4/XI/15,BAP 16-0045,2015-10-30,1,85,65,374905861,26201677,197/SBM/1/35.3.4/XI/15
3,197/SBM/1/35.3.4/XI/15,BAP 16-0131,2015-11-30,2,1,1,5838985,307315,197/SBM/1/35.3.4/XI/15
3,197/SBM/1/35.3.4/XI/15,BAP 16-0131,2015-12-30,3,4,4,23355940,1229260,197/SBM/1/35.3.4/XI/15
3,197/SBM/1/35.3.4/XI/15,BAP 16-0131,2016-01-30,4,5,5,27676789,1456673,197/SBM/1/35.3.4/XI/15
3,197/SBM/1/35.3.4/XI/15,BAP 16-0131,2016-02-29,5,5,5,29194925,1536575,197/SBM/1/35.3.4/XI/15
3,033/SBM/1/35.3.4/II/16,BAP 16-0132,2016-02-25,0,0,20,20028727,0,033/SBM/1/35.3.4/II/16
3,025/SBM/1/35.1.8/II/16,BAP 16-0166,2016-02-16,0,0,50,8500000,0,025/SBM/1/35.1.8/II/16
3,025/SBM/1/35.1.8/II/16,BAP 16-0166,2016-02-16,1,100,50,8500000,0,025/SBM/1/35.1.8/II/16
3,033/SBM/1/35.3.4/II/16,BAP 16-0193,2016-02-25,1,58,38,37553864,0,033/SBM/1/35.3.4/II/16
3,033/SBM/1/35.3.4/II/16,BAP 16-0193,2016-03-25,2,38,38,37553864,0,033/SBM/1/35.3.4/II/16
3,202/SBM/1/35.15.3/XI/15,BAP 16-0221,2016-04-21,2,0,5,6927760,0,202/SBM/1/35.15.3/XI/15
3,069/SBM/1/35.7.6/IV/16,BAP 16-0236,2016-04-14,1,100,95,47500000,0,069/SBM/1/35.7.6/IV/16
3,060/SBM/1/42.5.6/III/16,BAP 16-0253,2016-03-31,0,0,15,59625000,0,060/SBM/1/42.5.6/III/16
3,060/SBM/1/42.5.6/III/16,BAP 16-0370,2016-03-31,1,85,70,261356250,16893750,060/SBM/1/42.5.6/III/16
3,092/SBM/1/42.6.6/V/16,BAP 16-0387,2016-05-17,0,0,15,11758125,0,092/SBM/1/42.6.6/V/16
3,132/SBM/1/35.12.5/VIII/16,BAP 16-0403,2016-08-04,1,35,30,9600000,0,132/SBM/1/35.12.5/VIII/16
3,132/SBM/1/35.12.5/VIII/16,BAP 16-0403,2016-09-04,2,35,30,9600000,0,132/SBM/1/35.12.5/VIII/16
3,132/SBM/1/35.12.5/VIII/16,BAP 16-0403,2016-10-04,3,30,25,8000000,0,132/SBM/1/35.12.5/VIII/16
3,197/SBM/1/35.3.4/XI/15,BAP 16-0411,2016-05-04,6,0,5,30731500,0,197/SBM/1/35.3.4/XI/15
3,033/SBM/1/35.3.4/II/16,BAP 16-0426,2016-07-31,3,5,5,5007182,0,033/SBM/1/35.3.4/II/16
3,060/SBM/1/42.5.6/III/16,BAP 16-0491,2016-04-30,2,1,1,3776250,198750,060/SBM/1/42.5.6/III/16
3,060/SBM/1/42.5.6/III/16,BAP 16-0491,2016-05-30,3,1,1,3776250,198750,060/SBM/1/42.5.6/III/16
3,060/SBM/1/42.5.6/III/16,BAP 16-0491,2016-06-30,4,1,1,3776250,198750,060/SBM/1/42.5.6/III/16
3,060/SBM/1/42.5.6/III/16,BAP 16-0491,2016-07-30,5,12,12,45315000,2385000,060/SBM/1/42.5.6/III/16
3,092/SBM/1/42.6.6/V/16,BAP 16-0523,2016-05-17,1,32,17,12071675,1254200,092/SBM/1/42.6.6/V/16
3,092/SBM/1/42.6.6/V/16,BAP 16-0523,2016-06-17,2,17,17,12659581,666294,092/SBM/1/42.6.6/V/16
3,092/SBM/1/42.6.6/V/16,BAP 16-0523,2016-07-17,3,17,17,12659581,666294,092/SBM/1/42.6.6/V/16
3,092/SBM/1/42.6.6/V/16,BAP 16-0523,2016-08-17,4,17,17,12659581,666294,092/SBM/1/42.6.6/V/16
3,092/SBM/1/42.6.6/V/16,BAP 16-0523,2016-09-17,5,17,17,12659581,666294,092/SBM/1/42.6.6/V/16
3,069/SBM/1/35.7.6/IV/16,BAP 16-0546,2016-08-31,2,0,5,2500000,0,069/SBM/1/35.7.6/IV/16
3,189/SBM/1/42.6.6/XI/16,BAP 16-0553,2016-11-16,0,0,45,32383350,0,189/SBM/1/42.6.6/XI/16
3,192/SBM/1/42.12.5/XII/16,BAP 17-0048,2016-11-23,1,35,30,10674000,0,192/SBM/1/42.12.5/XII/16
3,192/SBM/1/42.12.5/XII/16,BAP 17-0048,2016-12-23,2,35,30,10674000,0,192/SBM/1/42.12.5/XII/16
3,192/SBM/1/42.12.5/XII/16,BAP 17-0048,2017-01-23,3,30,25,8895000,0,192/SBM/1/42.12.5/XII/16
3,192/SBM/1/42.12.5/XII/16,BAP 17-0048,2017-01-18,1,100,85,-1289682,0,VO.001-192/16
3,187/SBM/1/35.4.4/X/15,BAP 17-0056,2015-12-22,3,5,5,48985930,2578207,187/SBM/1/35.4.4/X/15
3,187/SBM/1/35.4.4/X/15,BAP 17-0056,2016-01-22,4,8,8,75830219,3991064,187/SBM/1/35.4.4/X/15
3,187/SBM/1/35.4.4/X/15,BAP 17-0056,2016-02-22,5,14,14,133535644,7028192,187/SBM/1/35.4.4/X/15
3,187/SBM/1/35.4.4/X/15,BAP 17-0056,2017-01-17,0,0,15,-16942091,0,Add-01-187/15
3,187/SBM/1/35.4.4/X/15,BAP 17-0056,2017-01-17,1,100,85,-90357818,-5647364,Add-01-187/15
3,189/SBM/1/42.6.6/XI/16,BAP 17-0065,2016-11-18,1,100,50,35981500,0,189/SBM/1/42.6.6/XI/16
3,018/SBM/1/35.5.6/II/17,BAP 17-0115,2017-02-10,0,0,45,15985125,0,018/SBM/1/35.5.6/II/17
3,132/SBM/1/35.12.5/VIII/16,BAP 17-0149,2016-11-27,4,0,15,4800000,0,132/SBM/1/35.12.5/VIII/16
3,192/SBM/1/42.12.5/XII/16,BAP 17-0316,2017-03-15,4,0,15,5337000,0,192/SBM/1/42.12.5/XII/16
3,192/SBM/1/42.12.5/XII/16,BAP 17-0316,2017-04-26,2,0,15,-227591,0,VO.001-192/16
3,127/SBM/1/42.5.6/IX/17,BAP 17-0407,2017-09-08,0,0,65,49197505,0,127/SBM/1/42.5.6/IX/17
3,127/SBM/1/42.5.6/IX/17,BAP 17-0447,2017-09-18,1,100,25,18922117,0,127/SBM/1/42.5.6/IX/17
3,018/SBM/1/35.5.6/II/17,BAP 17-0460,2017-02-10,1,100,50,17761250,0,018/SBM/1/35.5.6/II/17
3,018/SBM/1/35.5.6/II/17,BAP 17-0460,2017-06-13,2,0,5,1776125,0,018/SBM/1/35.5.6/II/17
3,187/SBM/1/35.4.4/X/15,BAP 18-0023,2016-04-23,6,0,5,51564136,0,187/SBM/1/35.4.4/X/15
3,187/SBM/1/35.4.4/X/15,BAP 18-0023,2017-05-07,2,0,5,-5647364,0,Add-01-187/15
3,060/SBM/1/42.5.6/III/16,BAP 18-0174,2016-10-08,6,0,5,19875000,0,060/SBM/1/42.5.6/III/16
3,127/SBM/1/42.5.6/IX/17,BAP 18-0224,2018-02-12,2,0,10,7568847,0,127/SBM/1/42.5.6/IX/17
3,092/SBM/1/42.6.6/V/16,BAP 18-0280,2016-11-16,6,0,5,3919375,0,092/SBM/1/42.6.6/V/16
