13,66,216.00.00,1.00, ls ,1000000000.00
13,66,230.00.00,1.00, ls ,7500000000.00
13,66,103.01.00,1.00, ls ,15000000.00
13,66,224.00.00,1.00,ls,29000000.00
13,66,224.00.00,1.00,ls,2980670000.00
13,66,226.00.00,1.00,ls,104351829.00
13,66,232.00.00,1.00,ls,15000000.00
13,66,232.00.00,1.00,ls,50000000.00
13,66,240.19.00,1.00,ls,80000000.00
13,66,240.16.00,1.00,ls,187000000.00
13,66,240.19.00,1.00,ls,33600000.00
13,66,223.05.00,1.00,ls,12500000.00
13,66,240.11.00,1.00,ls,108000000.00
13,66,227.00.00,1.00,ls,50000000.00
13,66,239.03.00,1.00,ls,368009571.00
13,66,239.03.00,1.00,ls,50000000.00
13,66,226.00.00,1.00,ls,7000000.00
13,66,240.11.00,1.00,ls,36900000.00
13,66,240.05.00,1.00,ls,8464103.00
13,66,240.05.00,1.00,ls,549107000.00
13,66,240.05.00,1.00,ls,86361000.00
13,66,240.05.00,1.00,ls,21365000.00
13,66,240.05.00,1.00,ls,1500000.00
