60,098/CNI/1/1.27.4/IX/18,3384615.00000,098/CNI/18,2018-09-14
60,041/CNI/1/1.3.4/IX/17,-64952728.00000,Add-01-041/17,2017-10-12
60,002/SBM2/2.11.3/I/17,-307870591.00000,Add.01-002/17,2018-02-15
60,002/CNI/1/1.3.4/I/18,3589744.00000,Add.01-002/18,2018-03-19
60,005/SBM2/1/1.4.4/I/17,-779278541.00000,Add.01-005/17,2018-06-11
60,005/CNI/1/1.4.4/I/18,438181818.00000,Add.01-005/18,2018-09-17
60,023/CNI/1/7.13.4/III/18,1486120.00000,Add.01-023/18,2018-04-24
60,047/CNI/1/1.7.4/V/18,9856000.00000,Add.01-047/18,2018-06-06
60,060/CNI/1/1.4.4/X/17,474650000.00000,Add.01-060/17,2018-05-14
60,066/CNI/1/1.25.4/VII/18,7350769.00000,Add.01-066/18,2018-08-15
60,072/CNI/1/1.25.4/XI/17,31280000.00000,Add.01-072/18,2018-04-17
60,076/CNI/1/1.27.6/VIII/18,1500000.00000,Add.01-076/18,2018-09-13
60,079/CNI/1/1.4.4/XII/17,742857000.00000,Add.01-079/17,2018-03-20
60,084/CNI/1/1.4.4/XII/17,231223000.00000,Add.01-084/17,2018-07-24
60,087/CNI/1/1.27.3/VIII/18,678409.00000,Add.01-087/18,2018-11-01
60,090/CNI/1/1.12.5/VIII/18,30700000.00000,Add.01-090/18,2018-11-22
60,092/CNI/1/1.27.3/VIII/18,4700000.00000,Add.01-092/18,2018-09-10
60,072/CNI/1/1.25.4/XI/17,32136000.00000,Add.02-072/17,2018-08-31
60,022/CNI/1/1.4.4/VI/17,-7454545.00000,VO.001-022/17,2017-08-16
60,012/CNI/1/9.12.5/II/18,-1800000.00000,VO.01-012/18,2018-02-13
60,014/CNI/1/1.12.5/IV/17,-68276400.00000,VO.01-014/17,2017-10-25
60,018/CNI/1/1.3.4/III/18,-28939000.00000,VO.01-018/18,2018-03-24
60,020/CNI/1/1.27.3/VI/17,9456000.00000,VO.01-020/17,2017-07-27
60,021/CNI/1/1.27.3/VI/17,5529000.00000,VO.01-021/17,2017-07-27
60,026/CNI/1/1.4.4/VII/17,85010000.00000,VO.01-026/17,2018-01-02
60,034/CNI/Prom/Mkt/IX/17,3900000.00000,VO.01-034/17,2017-10-19
60,048/CNI/PROM/MKT/IX/17,-10500000.00000,VO.01-048/17,2017-11-03
60,042/CNI/1/1.1.8/IX/17,-7800000.00000,VO.01-051/17,2017-11-02
60,052/CNI/1/1.12.5/X/17,6867577.00000,VO.01-052/17,2017-10-25
60,054/CNI/1/1.4.4/X/17,529630000.00000,VO.01-054/17,2018-01-02
60,055/CNI/1/1.2.4/X/17,104407000.00000,VO.01-055/17,2018-04-25
60,064/CNI/1/1.3.4/X/17,-3500000.00000,VO.01-064/17,2018-02-06
60,071/CNI/1/9.27.3/XI/17,700000.00000,VO.01-071/17,2017-12-04
60,072/CNI/1/1.27.3/VIII/18,909091.00000,VO.01-072/18,2018-11-07
60,075/CNI/1/1.3.4/XI/17,247500.00000,VO.01-075/17,2018-01-26
60,076/CNI/PROM/MKT/XI/17,4320000.00000,VO.01-076/17,2017-12-11
60,130/CNI/1/7.1.8/XI/18,400000.00000,VO.01-130/18,2018-11-20
