1,001/ME/2.DC.4/I/2017,14740000,ADD-001-2017-1,2017-04-11
1,001/ME/2.DC.4/I/2017,370667000,ADD-001-ME-2017-2,2018-10-11
1,005/ME/2.DC.10/V/2017,1366943600,ADD-005-ME-2017-1,2018-03-06
1,006/ME/62.CC.0/VI/2017,9650300,ADD-006-ME-2017-1,2018-08-25
1,007/ME/62.CC.0/VI/2017,9650300,ADD-007-ME-2017-1,2018-08-25
1,008/ME/62.CC.0/VI/2017,8455700,ADD-008-ME-2017-1,2017-08-25
1,010/ME/62.DC.9/II/2018,17418500,ADD-010-ME-2018-1,2018-06-06
1,011/ME/2.DC.10/II/2018,49361600,ADD-011-ME-2018-1,2018-03-19
1,012/ME/66.DC.4/II/2018,24916100,ADD-012-ME-2018-1,2018-04-10
1,012/ME/66.DC.4/II/2018,48232800,ADD-012-ME-2018-2,2018-03-23
1,013/ME/62.DC.9/II/2018,25207600,ADD-013-ME-2018-1,2018-05-22
1,016/ME/67.DC.1/VII/2017,1500000,ADD-016-2017-1,2017-10-26
1,026/ME/62.DC.6/VIII/2017,7340900,ADD-026-ME-2017-1,2017-10-23
1,036/ME/2.DC.10/V/2018,5977400,ADD-036-ME-2018-1,2018-08-31
1,038/ME/62.DC.9/XI/2017,14478200,ADD-038-ME-2017-1,2018-01-12
1,039/ME/2.DC.9/XI/2017,10890000,ADD-039-ME-2017-1,2017-12-22
1,041/ME/2.DC.9/XII/2017,19148800,ADD-041-ME-2017-1,2018-04-09
1,074/ME/66.DC.3/VIII/2018,44647900,ADD-074-ME-2018-1,2018-08-27
1,075/ME/2.DC.4/VIII/2018,20647000,ADD-075-ME-2018-1,2018-12-06
1,077/ME/66.DC.9/IX/2018,19519500,ADD-077-ME-2018-1,2018-10-03
1,091/ME/66.DC.9/IX/2018,3015100,ADD-091-ME-2018-1,2018-12-06
