3,174/SBM/1/1.12.5/IX/14,-1668000,0,0
3,189/SBM/1/1.12.5/X/15,4201092,0,0
3,313/SBM/1/1.16.3/X/13,19166400,0,0
3,057/SBM/1/1.27.3/III/15,3773088,0,0
3,219/SBM/1/1.27.3/XII/14,-8252609,0,0
3,026/SBM/1/1.4.4/II/13,-100309000,0,0
3,179/SBM/1/1.4.4/IX/14,17920100,0,0
3,125/SBM/1/1.4.4/V/13,48395600,0,0
3,032/SBM/1/5.5.6/II/15,-25529188,0,0
3,003/SPK/FP/CG/I/15,23630772,0,0
3,004/SPK/EST/CG/I/14,-11670000,0,0
3,019/SPK/EST/CG/II/15,-12550900,0,0
3,024/SPK/EST/CG/I/18,4950000,0,0
3,091/SPK/EST/CG/V/15,1650000,0,0
3,114/SPK/EST/CG/VI/15,2635000,0,0
3,132/SPK/EST/CG/VII/15,-5463557,0,0
3,134/SPK/FP/CG/VIII/16,8345700,0,0
3,142/SPK/EST/CG/VI/18,2500000,0,0
3,158/SPK/EST/CG/VII/14,768041,0,0
3,113/SBM/1/19.12.5/V/14,4721000,0,0
3,180/SBM/1/27.12.5/IX/14,908000,0,0
3,200/SBM/1/38.24.4/XI/16,8896815,0,0
3,152/BM/1/39.12.5/VIII/15,2271818,0,0
3,069/SBM/1/40.3.4/IV/15,-29573000,0,0
3,084/SBM/1/40.4.4/IV/15,27997000,0,0
3,146/SBM/1/41.4.4/VIII/15,-56729000,0,0
3,011/SBM/1/1.12.5/I/14,-821000,0,0
3,064/SBM/1/39.4.4/III/14,117020234,0,0
3,206/SBM/1/1.4.4/VII/13,18437100,0,0
3,091/SPK/EST/CG/V/16,8050000,0,0
3,104/SPK/EST/CG/V/18,6662500,0,0
3,094/SBM/1/31.12.5/IV/13,-2430000,0,0
3,115/SBM/1/35.4.4/VIII/17,2475000,0,0
3,187/SBM/1/35.4.4/X/15,-124242000,0,0
3,192/SBM/1/42.12.5/XII/16,-1669000,0,0
3,143/SPK/EST/CG/VI/14,-1915012,0,0
3,167/SPK/EST/CG/XI/17,9850308,0,0
3,178/SPK/EST/CG/VI/13,-5263720,0,0
3,121/SBM/1/37.13.4/V/18,25740000,0,0
3,144/SPK/EST/CG/VI/14,-3984484,0,0
3,177/SPK/EST/CG/VI/13,-6707470,0,0
3,028/SBM/1/38.1.7/II/13,-12000000,0,0
3,095/SBM/1/38.12.5/IV/13,19435780,0,0
3,130/SBM/1/38.12.5/VII/15,2150500,0,0
3,213/SBM/1/38.2.4/XII/16,104500000,0,0
3,020/SBM/1/38.24.4/II/17,21622535,0,0
3,188/SBM/1/38.4.4/XI/16,-38905000,0,0
3,112/SPK/EST/CG/VI/16,7500000,0,0
3,133/SBM/1/41.12.5/VIII/16,-1995400,0,0
3,164/SBM/1/43.4.4/XI/17,-6620075,0,0
