3,192/SBM/1/36.24.4/VIII/12,3703636,IL.002/T-192/12,4/25/2013
3,091/SBM/1/36.12.5/IV/12,-1792727,IL.002/K-091/12,7/13/2012
3,151/SBM/1/36.3.4/VII/12,-135454545,IL.003/K-151/2,3/13/2013
3,303/SBM/1/36.2.4/XI/12,-5829000,IL.002/K-303/12,1/30/2013
3,293/SBM//36.3.4/IX/13,-45821091,VO.001-293/13,2/26/2014
3,253/SBM/1/36.12.5/X/12,20065500,Add-01/253/12,3/4/2013
3,009/SBM/1/36.13.4/I/13,-18975000,IL.002/K-009/13,3/13/2013
3,009/SBM/1/36.13.4/I/13,-6260979,IL.003/K-009/13,11/28/2013
3,019/SBM/1/36.5.6/I/12,-413152727,Add-01-019/12,9/5/2012
3,118/SBM/1/36.11.3/VI/12,-2992749,IL.001/K-118/12,4/25/2013
